"","ID","BldType_True","BldType_Pred","FA_True_scaled","FA_Pred_scaled","FA_True","FA_Pred"
"14877",74452,1,1,0.227334235453315,0.143528327345848,127.462916,121.709194812409
"14878",74453,2,1,1.10960757780785,0.454568356275558,188.035672,143.063746598267
"14879",74466,1,1,1.18538565629229,-0.121445760130882,193.23824,103.517314839908
"14880",74467,2,0,-1.62922868741543,-1.7157289981842,0,-5.93870625642899
"14881",74473,1,1,0.508795669824087,0.104462012648582,146.78674,119.027084592846
"14882",74480,1,1,0.91745602165088,0.476443290710449,174.843446,144.565577156249
"14883",74483,1,1,0.30446549391069,0.40472823381424,132.758387,139.641957191367
"14884",74486,2,2,0.6765899864682,0.403639078140259,158.306712,139.567180863307
"14885",74491,1,1,0.449255751014885,0.538719117641449,142.699008,148.841143795634
"14886",74499,1,1,0.461434370771313,-0.280806571245193,143.535135,92.5763478354782
"14887",74501,1,1,-0.572395128552097,0.740638613700867,72.557243,162.703990806074
"14888",74507,2,2,0.0175913396481733,-0.64959990978241,113.062951,67.2567242707173
"14889",74513,2,2,0.630581867388363,-0.963694274425507,155.14801,45.6924760982318
"14890",74519,1,1,0.711772665764547,0.725998401641846,160.72219,161.698862406214
"14891",74522,1,1,-0.311231393775372,0.0610888265073299,90.487522,116.049284749019
"14892",74528,1,1,0.725304465493911,1.3553546667099,161.65122,204.907516290398
"14893",74531,2,1,1.48849797023004,0.56351637840271,214.048512,150.54360759393
"14894",74536,0,0,-1.62922868741543,-1.00095248222351,0,43.134502031008
"14895",74547,1,1,0.72936400541272,0.249097630381584,161.929929,128.957088777796
"14896",74548,1,1,0.0460081190798377,-0.169244050979614,115.013914,100.23570802963
"14897",74549,1,1,0.871447902571042,0.37832835316658,171.684744,137.82946501674
"14898",74565,1,1,0.136671177266577,0.0333413146436214,121.238415,114.144270526055
"14899",74573,1,1,-0.871447902571042,-0.236784934997559,52.02568,95.5986672269182
"14900",74581,1,1,0.952638700947226,0.284432202577591,177.258924,131.382995032973
"14901",74583,1,1,1.86197564276049,1.35512959957123,239.68974,204.892064234646
"14902",74588,1,1,0.189445196211096,0.350499004125595,124.861632,135.918832236427
"14903",74592,1,1,-0.193504736129905,-0.139799237251282,98.570083,102.257251050155
"14904",74602,1,1,0.683355886332882,0.834328472614288,158.771227,169.13629776946
"14905",74603,0,0,-1.62922868741543,-1.24748265743256,0,26.2088947019654
"14906",74611,1,1,1.3085250338295,0.388902276754379,201.692413,138.555421092594
"14907",74619,2,1,-0.129905277401894,1.14582788944244,102.936524,190.522388977112
"14908",74636,2,1,-1.62922868741543,0.122775226831436,0,120.284384117859
"14909",74637,1,1,0.784844384303112,0.368135333061218,165.738952,137.129659990219
"14910",74639,1,1,0.713125845737483,-0.0899626761674881,160.815093,105.678795949553
"14911",74641,1,1,-0.460081190798376,-0.35389831662178,80.268192,87.5582108865653
"14912",74642,1,1,0.533152909336942,-0.259038776159286,148.458994,94.0708227074921
"14913",74648,0,1,-1.62922868741543,-0.604360222816467,0,70.3626693203448
"14914",74655,2,1,1.0595399188092,0.153840258717537,184.598261,122.417163729615
"14915",74662,2,2,-0.714479025710419,-0.210434570908546,62.802428,97.4077598265148
"14916",74665,2,1,0.795669824086604,0.67964893579483,166.482176,158.516725135707
"14917",74666,2,2,0.365358592692828,0.992412269115448,136.939022,179.98959093081
"14918",74671,1,1,-0.253044654939107,0.153175503015518,94.482351,122.371524716165
"14919",74672,0,1,-1.62922868741543,-0.646591186523438,0,67.4632891198273
"14920",74673,2,2,1.7212449255751,0.292928218841553,230.027828,131.966291722812
"14921",74683,0,0,-1.62922868741543,-1.67740833759308,0,-3.30778915589585
"14922",74694,1,1,-0.0162381596752368,-0.0415885038673878,110.740376,108.999940083429
"14923",74699,1,1,1.382949932341,1.16356837749481,206.802078,191.740367808082
"14924",74704,1,1,0.297699594046008,0.773233950138092,132.293872,164.941833961893
"14925",74706,1,1,2.87686062246279,2.09208583831787,309.36699,255.488028420924
"14926",74714,0,0,-1.62922868741543,-0.987057626247406,0,44.0884577727168
"14927",74719,2,2,-0.94722598105548,-0.949562907218933,46.823112,46.6626695934425
"14928",74726,1,1,-0.189445196211096,0.303015023469925,98.848792,132.65880449209
"14929",74729,2,2,0.100135317997294,-0.506679773330688,118.730034,77.0689515444934
"14930",74765,2,2,-1.62922868741543,-0.647080361843109,0,67.4297046331866
"14931",74769,1,1,0.0893098782138026,0.195648401975632,117.98681,125.28751505818
"14932",74773,0,0,-1.62922868741543,-0.809417188167572,0,56.2844183611067
"14933",74774,1,1,0.254397834912043,0.732729315757751,129.320976,162.160975448542
"14934",74781,1,1,0.576454668470907,1.30632603168488,151.43189,201.541439810677
"14935",74782,2,1,-0.503382949932341,0.854171514511108,77.295296,170.49862810113
"14936",74783,0,0,-1.62922868741543,-1.1442379951477,0,33.2971897196898
"14937",74784,0,1,-1.62922868741543,-0.438855201005936,0,81.7254690578388
"14938",74785,0,1,-1.62922868741543,0.280606091022491,0,131.12031213128
"14939",74791,1,1,-0.3382949932341,0.504913926124573,88.629462,146.520237655797
"14940",74793,1,1,-0.0595399188092014,0.0483083389699459,107.76748,115.171836325725
"14941",74797,1,1,-0.124492557510149,-0.237648516893387,103.308136,95.5393777381047
"14942",74818,1,1,0.0608930987821382,-0.0971926152706146,116.035847,105.182422188537
"14943",74823,1,2,-0.395128552097429,-0.163095235824585,84.727536,100.657856883273
"14944",74825,2,2,0.230040595399188,-1.09290814399719,127.648722,36.8212569219911
"14945",74829,1,1,1.66847090663058,1.03972101211548,226.404611,183.237587678349
"14946",74832,1,1,0.0365358592692828,0.209950938820839,114.363593,126.269460259192
"14947",74836,2,2,-0.115020297699594,-0.213018342852592,103.958457,97.2303701446406
"14948",74838,1,1,-0.548037889039242,0.235209032893181,74.229497,128.003562714545
"14949",74848,1,1,-0.395128552097429,0.266085982322693,84.727536,130.123429465621
"14950",74851,1,1,-0.336941813261164,-0.163974389433861,88.722365,100.597498313537
"14951",74853,0,0,-1.62922868741543,-2.12399554252625,0,-33.9683752787264
"14952",74854,2,1,0.427604871447903,0.192034363746643,141.21256,125.039392117919
"14953",74860,0,0,-1.62922868741543,-3.20337867736816,0,-108.073766565752
"14954",74873,0,1,-1.62922868741543,0.0709252506494522,0,116.724607566643
"14955",74878,1,1,-0.0663058186738835,0.162802204489708,107.302965,123.03244895754
"14956",74879,2,2,0.936400541271989,0.755004465579987,176.144088,163.69028292081
"14957",74903,1,1,0.740189445196211,0.326995015144348,162.673153,134.305158422155
"14958",74907,1,1,0.197564276048714,0.083025760948658,125.41905,117.555371937096
"14959",74909,2,1,0.530446549391069,0.00727666588500142,148.273188,112.354793803038
"14960",74910,1,1,-0.151556156968877,0.419375687837601,101.450076,140.647582790584
"14961",74916,1,1,-0.257104194857916,0.38831228017807,94.203642,138.514914690618
"14962",74917,1,1,-0.534506089309878,-0.340260863304138,75.158527,88.4944945671607
"14963",74927,1,1,0.144790257104195,0.778497815132141,121.795833,165.303226281705
"14964",74929,1,1,0.139377537212449,0.286624193191528,121.424221,131.533486843434
"14965",74936,1,1,0.543978349120433,0.415588766336441,149.202218,140.387590494467
"14966",74942,1,1,0.709066305818674,-0.180829703807831,160.536384,99.4402913620573
"14967",74946,1,1,-0.430311231393775,0.689759433269501,82.312058,159.210864544858
"14968",74950,0,1,-1.62922868741543,-0.359103292226791,0,87.200861636426
"14969",74952,2,2,-0.677943166441136,-0.318277478218079,65.310809,90.0037708389772
"14970",74953,1,1,0.322056833558863,0.321978360414505,133.966126,133.960738401398
"14971",74963,2,2,-0.703653585926928,-0.210434570908546,63.545652,97.4077598265148
"14972",74967,0,0,-1.62922868741543,-1.16315829753876,0,31.9982103612963
"14973",74968,2,2,0.382949932341001,-1.09290814399719,138.146761,36.8212569219911
"14974",74971,1,1,0.42489851150203,-0.16405126452446,141.026754,100.592220429822
"14975",74975,0,0,-1.62922868741543,-0.934467434883118,0,47.6990540319227
"14976",74984,1,1,1.56021650879567,0.753520548343658,218.972371,163.588404112548
"14977",74996,0,0,-1.62922868741543,-1.13678622245789,0,33.8087935359213
"14978",74999,1,1,1.48173207036536,0.525081515312195,213.583997,147.904849884599
"14979",75002,2,1,1.22868741542625,-0.155457243323326,196.211136,101.182245679691
"14980",75011,2,2,-1.62922868741543,-1.56080424785614,0,4.6977015884901
"14981",75026,2,2,-0.703653585926928,-0.210434570908546,63.545652,97.4077598265148
"14982",75027,0,0,-1.62922868741543,-1.11860704421997,0,35.0568907806449
"14983",75033,2,0,-1.62922868741543,-0.856019079685211,0,53.0849507261635
"14984",75035,1,1,3.73477672530447,2.97236013412476,368.267492,315.923539246498
"14985",75041,1,1,-0.193504736129905,-0.246772602200508,98.570083,94.9129607690092
"14986",75060,1,1,-0.545331529093369,-0.160824730992317,74.415303,100.813739112283
"14987",75077,0,0,-1.62922868741543,-1.3443478345871,0,19.5585852581593
"14988",75085,1,1,0.871447902571042,0.595812618732452,171.684744,152.760916211677
"14989",75097,2,1,-0.271989174560216,0.175100162625313,93.181709,123.876769171792
"14990",75098,1,1,-0.849797023004059,-0.183500722050667,53.512128,99.2569117578826
"14991",75101,1,1,0.554803788903924,-0.106044486165047,149.945442,104.574694186237
"14992",75104,1,1,-0.148849797023004,0.486171811819076,101.635882,145.233491856903
"14993",75105,1,1,-0.189445196211096,0.516241729259491,98.848792,147.297951570939
"14994",75112,1,1,0.443843031123139,-0.066572442650795,142.327396,107.284659846345
"14995",75113,2,2,0.083897158322057,-1.09290814399719,117.615198,36.8212569219911
"14996",75117,1,1,-0.0798376184032475,0.172364518046379,106.373935,123.688952626026
"14997",75124,1,1,0.477672530446549,0.162660539150238,144.649971,123.02272287875
"14998",75125,2,1,-1.62922868741543,0.330193817615509,0,134.524773219833
"14999",75128,0,0,-1.62922868741543,-1.159796833992,0,32.2289927066825
"15000",75130,1,2,2.46684709066306,0.249647185206413,281.217381,128.994818638504
"15001",75137,1,1,-0.265223274695534,-0.114828944206238,93.646224,103.971594434745
"15002",75138,2,1,0.161028416779432,-0.00656321970745921,122.910669,111.404612070444
"15003",75139,0,2,-1.62922868741543,-0.507518231868744,0,77.0113869077719
"15004",75142,1,1,-0.378890392422192,0.651512563228607,85.842372,156.585013557943
"15005",75150,1,1,-0.511502029769959,0.0416785441339016,76.737878,114.716665659611
"15006",75152,1,1,0.138024357239513,0.702961385250092,121.331318,160.117248743104
"15007",75153,2,1,-1.62922868741543,-0.548623263835907,0,74.1893079077712
"15008",75155,1,1,0.324763193504736,0.679772257804871,134.151932,158.525191847399
"15009",75160,0,0,-1.62922868741543,-0.363806009292603,0,86.8779951055114
"15010",75161,1,1,-0.503382949932341,0.420657962560654,77.295296,140.735617768176
"15011",75165,1,1,-0.113667117726658,0.401598542928696,104.05136,139.427087271508
"15012",75170,1,1,0.771312584573748,0.60800039768219,164.809922,153.597672038997
"15013",75182,2,1,0.380243572395129,0.811636507511139,137.960955,167.57837371195
"15014",75185,0,1,-1.62922868741543,0.360418826341629,0,136.599880775253
"15015",75188,1,1,1.69959404600812,0.555303335189819,228.54138,149.979738508614
"15016",75206,0,2,-1.62922868741543,0.38175842165947,0,138.064957456451
"15017",75207,0,0,-1.62922868741543,-0.482886493206024,0,78.7024867339221
"15018",75216,1,1,-0.28958051420839,0.258473128080368,91.97397,129.600766544339
"15019",75218,1,1,-0.25169147496617,0.226714208722115,94.575254,127.420347868221
"15020",75231,1,1,-0.246278755074425,-0.112010896205902,94.946866,104.16506841353
"15021",75240,2,2,-1.62922868741543,-1.83781397342682,0,-14.3204889326478
"15022",75243,2,1,0.22192151556157,-0.074734203517437,127.091304,106.724311566768
"15023",75246,1,1,-0.265223274695534,-0.193406894803047,93.646224,98.5768003273111
"15024",75248,2,2,-0.105548037889039,-1.33393692970276,104.608778,20.2733492332504
"15025",75259,1,1,0.265223274695535,0.00512681575492024,130.0642,112.207195160855
"15026",75260,0,0,-1.62922868741543,-1.97324347496033,0,-23.6184442915828
"15027",75262,2,2,0.240866035182679,0.524426996707916,128.391946,147.85991370234
"15028",75263,2,2,-1.62922868741543,-1.09290814399719,0,36.8212569219911
"15029",75268,1,1,0.389715832205683,0.841608643531799,138.611276,169.636120211616
"15030",75271,1,1,-0.15426251691475,0.444467157125473,101.26427,142.370245568538
"15031",75283,1,1,2.02571041948579,0.515175044536591,250.931003,147.224717993149
"15032",75284,1,1,-1.62922868741543,0.573403894901276,0,151.222438173482
"15033",75285,1,1,-0.546684709066306,-0.136280238628387,74.3224,102.498849016132
"15034",75286,0,1,-0.308525033829499,0.150969058275223,90.673328,122.220040553077
"15035",75300,1,1,1.08795669824087,0.309636861085892,186.549224,133.113428852737
"15036",75304,1,1,0.748308525033829,0.325339108705521,163.230571,134.191471640675
"15037",75305,1,1,-0.156968876860622,0.374775618314743,101.078464,137.58555087927
"15038",75306,1,1,-0.280108254397835,-0.0955027565360069,92.624291,105.298439975647
"15039",75310,1,1,-0.0230040595399186,0.562598705291748,110.275861,150.480604455595
"15040",75325,2,2,-1.62922868741543,0.53133362531662,0,148.334090478872
"15041",75326,1,1,-1.62922868741543,-0.314455509185791,0,90.2661693344531
"15042",75327,2,1,1.0446549391069,1.15025770664215,183.576328,190.82651948121
"15043",75332,1,1,0.0595399188092016,-0.104540199041367,115.942944,104.677971495572
"15044",75343,1,1,-0.397834912043302,-0.0699277967214584,84.54173,107.054296948977
"15045",75350,1,1,0.294993234100135,0.369553655385971,132.108066,137.227035359033
"15046",75353,0,1,-1.62922868741543,-0.919622957706451,0,48.718206318186
"15047",75354,0,0,-1.62922868741543,-1.0659818649292,0,38.6698891470346
"15048",75364,2,2,2.39377537212449,1.43725955486298,276.200619,210.530722350397
"15049",75366,0,0,-1.62922868741543,-1.46776974201202,0,11.0850150791563
"15050",75371,1,1,0.887686062246279,0.0686384439468384,172.79958,116.567606127557
"15051",75374,1,1,-0.0703653585926928,0.415723353624344,107.024256,140.396830627382
"15052",75378,2,2,-0.110960757780785,-0.223422050476074,104.237166,96.5161002997751
"15053",75380,1,1,1.11772665764547,0.807309448719025,188.59309,167.2812981189
"15054",75385,1,1,-0.533152909336942,-0.489293724298477,75.25143,78.2625962521774
"15055",75394,1,1,-0.330175913396482,0.227884098887444,89.18688,127.500667048377
"15056",75402,1,1,0.760487144790257,0.986654818058014,164.066698,179.59431130335
"15057",75403,2,2,-1.62922868741543,0.138055577874184,0,121.33346146257
"15058",75406,1,1,-0.312584573748308,0.0310897417366505,90.394619,113.989688074378
"15059",75418,1,1,0.824086603518268,0.75340336561203,168.433139,163.580358894961
"15060",75426,2,2,-0.714479025710419,-1.11098253726959,62.802428,35.5803537222918
"15061",75427,0,0,-1.62922868741543,-0.80361133813858,0,56.6830208353016
"15062",75436,0,0,-1.62922868741543,-1.49238348007202,0,9.39515109009216
"15063",75439,1,1,0.94722598105548,0.986947238445282,176.887312,179.614387517735
"15064",75445,1,1,0.0433017591339649,0.00331635447219014,114.828108,112.082897367573
"15065",75446,1,2,0.0798376184032477,-0.115276612341404,117.336489,103.940859637015
"15066",75449,0,0,-1.62922868741543,-0.304632693529129,0,90.9405578571938
"15067",75451,2,2,0.0811907983761842,0.200635671615601,117.429392,125.629917636277
"15068",75462,0,0,-1.62922868741543,-1.0290355682373,0,41.2064488583927
"15069",75468,2,2,-0.198917456021651,0.480628162622452,98.198471,144.852890863972
"15070",75469,1,1,-0.313937753721245,1.14032077789307,90.301716,190.144296487935
"15071",75470,0,0,-1.62922868741543,-1.57054126262665,0,4.02920375278721
"15072",75471,0,0,-1.62922868741543,-1.39630949497223,0,15.9911409925717
"15073",75477,0,0,-1.62922868741543,-0.247716322541237,0,94.8481693498571
"15074",75479,2,2,0.530446549391069,-1.09807777404785,148.273188,36.4663343320904
"15075",75480,1,1,-0.151556156968877,-0.150581881403923,101.450076,101.516965197757
"15076",75484,1,2,1.95940460081191,0.216582089662552,246.378756,126.724724022305
"15077",75485,1,1,0.817320703653586,1.11042428016663,167.968624,188.091742959337
"15078",75491,1,1,0.438430311231394,0.191637143492699,141.955784,125.012120835466
"15079",75494,2,0,-1.62922868741543,-1.03595542907715,0,40.7313636188373
"15080",75495,1,1,1.38024357239513,0.0944489389657974,206.616272,118.33963384501
"15081",75496,1,1,-0.0297699594046007,-0.245696142315865,109.811346,94.9868654636272
"15082",75518,2,1,0.936400541271989,0.456299275159836,176.144088,143.182583382969
"15083",75524,0,0,-1.62922868741543,-1.04189813137054,0,40.3233655090476
"15084",75528,2,2,0.0987821380243573,-0.538344621658325,118.637131,74.8949913448026
"15085",75529,1,1,1.18673883626522,0.731874287128448,193.331143,162.102273186953
"15086",75532,2,2,-1.62922868741543,-1.09234881401062,0,36.8596578995268
"15087",75533,1,1,-0.13531799729364,0.825396418571472,102.564912,168.523064767689
"15088",75537,1,1,0.346414073071719,0.400977045297623,135.63838,139.384418154632
"15089",75560,2,1,2.38159675236806,0.724752426147461,275.364492,161.613319563673
"15090",75584,1,1,-0.381596752368065,-0.036942858248949,85.656566,109.318888356032
"15091",75586,2,1,-0.539918809201624,-0.638608455657959,74.786915,68.0113460379224
"15092",75589,2,2,0.776725304465494,0.360455602407455,165.181534,136.60240564771
"15093",75604,2,1,0.530446549391069,0.0923236981034279,148.273188,118.193724759903
"15094",75611,1,1,0.0649526387009472,0.155251547694206,116.314556,122.514056221686
"15095",75614,2,2,-0.259810554803789,-0.0845408588647842,94.017836,106.051032535186
"15096",75616,1,1,0.990527740189445,0.0311256982386112,179.860208,113.992156679418
"15097",75621,1,1,0.0487144790257105,-0.498268276453018,115.19972,77.6464455290744
"15098",75623,2,1,0.378890392422192,0.407672435045242,137.868052,139.844092260193
"15099",75630,2,2,0.227334235453315,-0.723102569580078,127.462916,62.2103758619652
"15100",75633,1,1,-0.671177266576454,-0.238866001367569,65.775324,95.4557909555871
"15101",75636,2,1,0.514208389715832,-0.601401746273041,147.158352,70.5657844652708
"15102",75644,1,1,0.0717185385656293,0.233723655343056,116.779071,127.901583647976
"15103",75656,1,1,0.11637347767253,0.11035218834877,119.84487,119.431476472729
"15104",75663,2,2,-1.62922868741543,-1.0217227935791,0,41.7085097207012
"15105",75665,1,1,0.451962110960758,0.622227251529694,142.884814,154.57442119981
"15106",75668,0,1,-1.62922868741543,-0.370471000671387,0,86.4204080095987
"15107",75669,2,2,-0.240866035182679,-0.732085704803467,95.318478,61.5936358655496
"15108",75678,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"15109",75681,2,1,0.809201623815967,0.35122948884964,167.411206,135.96898389672
"15110",75687,1,1,1.0744248985115,0.513984143733978,185.620194,147.14295632103
"15111",75689,1,1,-0.771312584573748,0.0211967043578625,58.900502,113.310478457044
"15112",75691,1,2,2.1786197564276,1.37827932834625,261.429042,206.481416202159
"15113",75694,1,1,0.457374830852503,-0.0151405669748783,143.256426,110.81573157478
"15114",75696,1,1,-0.0595399188092014,0.359842211008072,107.76748,136.56029306674
"15115",75699,1,1,0.162381596752368,0.330544918775558,123.003572,134.548878181275
"15116",75702,1,1,0.543978349120433,0.22440330684185,149.202218,127.261692167075
"15117",75708,1,1,0.0595399188092016,0.482188850641251,115.942944,144.960040394641
"15118",75713,0,0,-1.62922868741543,-0.933561027050018,0,47.7612837490354
"15119",75717,1,1,0.979702300405954,0.566420674324036,179.116984,150.74300295107
"15120",75721,1,1,0.197564276048714,-0.296907395124435,125.41905,91.4709406680876
"15121",75726,1,1,0.553450608930988,0.0997568368911743,149.852539,118.704049259681
"15122",75734,0,0,-1.62922868741543,-1.0321592092514,0,40.9919942943755
"15123",75739,1,1,-0.589986468200271,0.143346071243286,71.349504,121.696681961912
"15124",75740,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"15125",75742,2,2,-0.648173207036536,0.54075813293457,67.354675,148.981133036951
"15126",75743,0,1,-1.62922868741543,0.376411467790604,0,137.697860643599
"15127",75748,1,1,-0.017591339648173,0.694387316703796,110.647473,159.528593349079
"15128",75749,1,1,0.990527740189445,0.846063435077667,179.860208,169.941965337366
"15129",75751,1,1,0.308525033829499,0.348963469266891,133.037096,135.813409603938
"15130",75760,1,1,-0.27063599458728,0.202704146504402,93.274612,125.771929435474
"15131",75765,1,1,-0.30446549391069,0.0906439051032066,90.952037,118.078398038979
"15132",75767,1,1,0.557510148849797,0.302994191646576,150.131248,132.657374276654
"15133",75773,1,1,0.238159675236807,-0.132762417197227,128.20614,102.740366161638
"15134",75775,2,1,0.736129905277402,-0.386746436357498,162.394444,85.3030128132556
"15135",75784,1,1,-0.182679296346414,0.297390103340149,99.313307,132.272623817481
"15136",75786,1,1,-0.0487144790257103,0.112383559346199,108.510704,119.570940892502
"15137",75789,1,1,-0.00135317997293629,0.676662147045135,111.762309,158.311666207284
"15138",75790,1,1,0.253044654939107,0.295921891927719,129.228073,132.171823297537
"15139",75794,1,1,0.0135317997293642,-0.0778942555189133,112.784242,106.50735719487
"15140",75801,2,2,0.757780784844384,-0.0107988938689232,163.880892,111.11381051818
"15141",75813,1,1,0.0622462787550744,0.567047894001007,116.12875,150.786064916822
"15142",75816,2,1,1.06089309878214,0.0457706265151501,184.691164,114.997608872686
"15143",75817,1,1,-0.0541271989174559,0.178786352276802,108.139092,124.129845690838
"15144",75820,1,1,-0.0595399188092014,0.199943110346794,107.76748,125.582369622825
"15145",75822,2,2,0.265223274695535,-0.506679773330688,130.0642,77.0689515444934
"15146",75827,1,1,-0.489851150202977,0.60028886795044,78.224326,153.068234520709
"15147",75837,2,2,-0.857916102841678,-0.788505911827087,52.95471,57.7200886671372
"15148",75842,1,1,-0.265223274695534,0.406312316656113,93.646224,139.75071290103
"15149",75844,2,1,-0.123139377537212,0.00599980773404241,103.401039,112.26713070192
"15150",75847,1,1,-0.416779431664411,0.277281403541565,83.241088,130.892054658351
"15151",75849,1,1,0.936400541271989,0.0298342071473598,176.144088,113.903488949146
"15152",75860,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"15153",75865,1,1,-0.253044654939107,0.589945316314697,94.482351,152.358094704251
"15154",75867,2,2,-0.719891745602165,-0.210434570908546,62.430816,97.4077598265148
"15155",75889,0,1,-1.62922868741543,-1.05096459388733,0,39.7009046508891
"15156",75891,1,1,0.481732070365359,1.18065416812897,144.92868,192.913398180266
"15157",75895,1,2,2.74695534506089,0.317035615444183,300.448302,133.62139267861
"15158",75904,0,1,-0.299052774018944,-0.372069388628006,91.323649,86.310670177748
"15159",75905,2,1,0.48849797023004,0.974335372447968,145.393195,178.748515859728
"15160",75917,2,2,0.771312584573748,-0.260762006044388,164.809922,93.9525138134666
"15161",75919,2,2,-1.62922868741543,-0.210434570908546,0,97.4077598265148
"15162",75927,2,2,-0.794316644113667,-1.23105502128601,57.321151,27.3367392691672
"15163",75935,1,1,0.31935047361299,0.931421101093292,133.78032,175.802222956049
"15164",75939,2,1,-0.30446549391069,-0.427746713161469,90.952037,82.4881258121913
"15165",75946,1,1,3.13937753721245,1.35076594352722,327.390172,204.592476045666
"15166",75947,1,2,0.60893098782138,0.502179861068726,153.661562,146.332529552689
"15167",75969,2,1,1.33152909336942,-0.0986137315630913,203.271764,105.084854998983
"15168",75972,1,1,0.649526387009472,0.52576619386673,156.448652,147.951856707804
"15169",75976,2,2,-0.327469553450609,-0.213360473513603,89.372686,97.2068810556534
"15170",75982,0,0,-1.62922868741543,-1.69840323925018,0,-4.74920078454819
"15171",75987,1,1,-0.447902571041948,0.0634565204381943,81.104319,116.211839526401
"15172",75990,0,0,-1.62922868741543,-1.06639182567596,0,38.6417431620079
"15173",75995,1,1,0.76319350473613,0.334600359201431,164.252504,134.827305729288
"15174",75998,0,0,-1.62922868741543,-1.89879596233368,0,-18.5072267123388
"15175",76002,1,1,0.128552097428958,-0.0714807361364365,120.680997,106.94767940116
"15176",76008,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"15177",76013,1,1,0.286874154262517,0.358393251895905,131.550648,136.460814319574
"15178",76014,1,1,0.373477672530447,0.550927519798279,137.49644,149.679315515775
"15179",76018,1,1,-0.368064952638701,0.193357706069946,86.585596,125.130246604625
"15180",76024,0,0,-1.62922868741543,-0.341281980276108,0,88.4243894577561
"15181",76025,2,2,-0.427604871447902,-0.0134076215326786,82.497864,110.934707493458
"15182",76026,1,1,6.05548037889039,-0.0182208903133869,527.596137,110.604250999512
"15183",76034,1,1,1.40730717185386,0.146351486444473,208.474332,121.903019695267
"15184",76035,1,1,-0.143437077131258,0.380163341760635,102.007494,137.955446740356
"15185",76046,1,1,-0.27063599458728,-0.378255248069763,93.274612,85.8859780368568
"15186",76050,1,1,0.20297699594046,0.654483556747437,125.790662,156.788988059783
"15187",76061,1,1,0.728010825439784,0.892872929573059,161.837026,173.155686020557
"15188",76065,1,1,-0.568335588633288,0.206139430403709,72.835952,126.007779940566
"15189",76066,1,1,0.687415426251691,0.228654488921165,159.049936,127.553558420356
"15190",76069,1,1,-0.0243572395128551,0.35440531373024,110.182958,136.187021160634
"15191",76071,1,1,0.0757780784844384,0.451488822698593,117.05778,142.852320244329
"15192",76078,0,0,-1.62922868741543,-1.06421720981598,0,38.7910421032284
"15193",76086,1,1,0.449255751014885,-0.246976688504219,142.699008,94.8989491591326
"15194",76087,0,0,-1.62922868741543,-1.12968730926514,0,34.296171671525
"15195",76091,2,2,-0.332882273342354,-0.518567860126495,89.001074,76.2527711770038
"15196",76100,1,1,0.385656292286874,-0.0553948171436787,138.332567,108.052063268844
"15197",76112,1,1,0.0703653585926928,0.0967908650636673,116.686168,118.50041952365
"15198",76117,0,0,-1.62922868741543,-0.87239545583725,0,51.9606254301341
"15199",76120,0,2,-1.62922868741543,-0.972121775150299,0,45.1138833644535
"15200",76131,2,2,0.15426251691475,-0.426938593387604,122.446154,82.54360753144
"15201",76132,2,1,0.952638700947226,0.0370752327144146,177.258924,114.400623854857
"15202",76133,2,2,-0.449255751014885,-0.849331080913544,81.011416,53.544117401928
"15203",76136,1,1,-0.108254397834912,-0.126770168542862,104.422972,103.151765892546
"15204",76144,2,1,3.80243572395129,1.19056713581085,372.912642,193.593976118876
"15205",76148,1,1,-0.109607577807848,-0.0606205500662327,104.330069,107.693288918488
"15206",76154,1,1,-0.167794316644114,0.30616819858551,100.33524,132.875286729207
"15207",76157,2,2,-0.776725304465494,-1.23105502128601,58.52889,27.3367392691672
"15208",76162,1,1,0.343707713125846,0.450125962495804,135.452574,142.75875264508
"15209",76166,1,1,-0.0784844384303112,0.297040194272995,106.466838,132.248600699554
"15210",76168,2,2,0.652232746955345,0.526112377643585,156.634458,147.975624064744
"15211",76169,2,2,-0.369418132611637,0.27562803030014,86.492693,130.778541794342
"15212",76173,2,2,-0.644113667117726,0.0166279561817646,67.633384,112.996809602721
"15213",76180,1,1,0.378890392422192,-0.345613092184067,137.868052,88.1270355967527
"15214",76194,1,1,-0.232746955345061,0.273174077272415,95.875896,130.61006487132
"15215",76197,2,1,-0.506089309878214,-0.638608455657959,77.10949,68.0113460379224
"15216",76208,2,1,1.0446549391069,0.57674115896225,183.576328,151.451559095501
"15217",76215,2,2,1.95263870094723,1.14355170726776,245.914241,190.366116968359
"15218",76219,1,1,-0.446549391069012,0.254709452390671,81.197222,129.342370196778
"15219",76221,1,1,-0.500676589986468,-0.215264946222305,77.481102,97.0761288781197
"15220",76225,1,1,7.29499323410013,0.952148020267487,612.695285,177.225236162387
"15221",76236,0,0,-1.62922868741543,-1.27789759635925,0,24.1207474284174
"15222",76244,1,1,-0.162381596752368,0.259575694799423,100.706852,129.67646361195
"15223",76260,0,1,-1.62922868741543,-0.551872611045837,0,73.9662229450303
"15224",76265,0,1,-1.62922868741543,-0.6231489777565,0,69.0727213939015
"15225",76282,2,1,0.914749661705006,0.898953557014465,174.65764,173.573153425106
